claim_ID,insured_amount,claim_amount,coverage_type,months_since_policy_start,province,claim_hour,previous_claim_count,sales_channel,customer_seniority_years,risk_zone,anomaly_score,suspicion_score,is_suspicious,UMAP_1,UMAP_2,cluster
212,2568000,303000.0,Theft,30,Cordoba,1,1,Call Center,4.2,Medium,1,-0.17871424800265656,0,8.733111,1.5629479,1
213,2477000,279000.0,Fire,50,Cordoba,16,4,Call Center,2.1,High,1,-0.13822225868806742,0,9.574949,11.006064,1
214,2326000,263000.0,Fire,22,Mendoza,5,0,Broker,4.5,Low,1,-0.1957338464066718,0,8.122078,-0.23919746,1
215,1842000,501000.0,Fire,69,Santa Fe,18,2,Broker,10.9,Medium,1,-0.07535255455894296,0,9.142056,6.0360117,1
216,2379000,218000.0,Theft,6,Buenos Aires,21,0,Call Center,0.4,Medium,1,-0.15049732264802207,0,10.958475,-1.7505273,1
217,1614000,393000.0,Glass,61,Buenos Aires,8,0,Broker,1.9,Medium,1,-0.1391377395175697,0,8.081962,3.838166,1
218,1882000,300000.0,Fire,6,Buenos Aires,5,2,Broker,11.7,Medium,1,-0.17052743988060132,0,10.624837,7.0315633,1
219,1757000,294000.0,Liability,17,Buenos Aires,22,0,Branch,4.8,Low,1,-0.15732790105124517,0,10.384139,-2.4787683,1
220,2041000,418000.0,Glass,38,CABA,10,1,Broker,0.8,Medium,1,-0.19811307573485165,0,10.876662,1.9069338,1
221,3157000,446000.0,Fire,38,Mendoza,12,1,Broker,1.3,Medium,1,-0.1120841711639407,0,8.7496805,1.3493026,1
222,1066000,276000.0,Liability,7,Santa Fe,16,3,Call Center,3.5,Medium,1,-0.13454665565075552,0,8.623464,11.87244,1
223,2343000,380000.0,Liability,102,Mendoza,5,0,Broker,5.7,Medium,1,-0.07743584250112234,0,7.2822285,4.947016,1
224,1194000,336000.0,Liability,2,Buenos Aires,21,1,Online,4.6,Low,1,-0.14315923197672253,0,13.241541,3.0665483,1
225,1764000,301000.0,Glass,0,CABA,15,1,Broker,3.6,Low,1,-0.2003799808601366,0,12.331016,2.1881185,1
226,2544000,320000.0,Theft,44,CABA,11,1,Branch,5.0,Low,1,-0.1875558658447694,0,8.551392,2.680438,1
227,2032000,231000.0,Fire,41,Mendoza,16,1,Broker,2.8,High,1,-0.19163992180943384,0,11.395922,1.7575722,1
228,1461000,269000.0,Theft,29,Cordoba,1,1,Online,6.3,Medium,1,-0.16270834119382366,0,9.814852,3.6789353,1
229,1642000,242000.0,Fire,45,Santa Fe,14,0,Branch,7.6,High,1,-0.14092230087253776,0,10.939582,4.349097,1
230,2340000,390000.0,Theft,3,CABA,21,1,Branch,2.7,Low,1,-0.1725042428568324,0,12.761271,0.5288586,1
231,1635000,290000.0,Glass,2,Buenos Aires,2,2,Broker,6.1,Low,1,-0.15872240984085723,0,9.966405,7.7815437,1
232,2108000,170000.0,Theft,83,Cordoba,18,0,Broker,6.8,High,1,-0.08770408071444136,0,8.222053,4.9500637,1
233,2023000,228000.0,Theft,23,Santa Fe,1,2,Broker,6.6,Low,1,-0.16980867587006954,0,9.56694,8.05762,1
234,1674000,-20000.0,Fire,60,Buenos Aires,11,3,Branch,8.4,Medium,1,-0.0794089577346383,0,10.202302,6.6738772,1
235,3072000,251000.0,Fire,56,Mendoza,19,0,Online,8.0,High,1,-0.07004602605141541,0,10.081344,4.370079,1
236,2317000,304000.0,Fire,25,CABA,12,3,Call Center,7.1,Low,1,-0.18010869908185867,0,9.691753,10.764207,1
237,987000,286000.0,Glass,23,Mendoza,0,2,Broker,1.9,Low,1,-0.11736793557148711,0,9.393831,7.5479193,1
238,2093000,498000.0,Flood,10,Cordoba,16,0,Branch,6.4,High,1,-0.1320432429082713,0,9.8730345,-1.5634346,1
239,1669000,357000.0,Theft,3,CABA,7,2,Call Center,11.2,Medium,1,-0.16380555070100639,0,10.890318,7.1806335,1
240,2426000,353000.0,Fire,27,Buenos Aires,23,1,Broker,5.5,Low,1,-0.15731648456124847,0,12.171872,0.7337687,1
241,1604000,136000.0,Glass,40,Cordoba,8,0,Broker,3.6,Medium,1,-0.15177252949143993,0,8.030385,-1.2191297,1
242,1943000,264000.0,Glass,18,Santa Fe,23,0,Broker,1.8,Low,1,-0.16125707381247523,0,10.55851,-2.413178,1
243,2252000,251000.0,Flood,1,Buenos Aires,1,0,Online,1.9,Medium,1,-0.16205707826679117,0,7.9883194,-0.39584923,1
244,2433000,221000.0,Liability,3,Santa Fe,11,0,Online,2.4,Low,1,-0.18525095053963958,0,9.37444,-0.9461975,1
245,1400000,220000.0,Theft,2,CABA,17,2,Branch,8.0,Medium,1,-0.15013777983126847,0,12.125539,7.733677,1
246,1833000,119000.0,Liability,25,Santa Fe,17,1,Broker,2.0,High,1,-0.17425772287054098,0,12.286317,1.7016792,1
247,1763000,172000.0,Fire,19,CABA,22,2,Branch,9.4,Medium,1,-0.15027518931385847,0,12.421453,7.823,1
248,1673000,387000.0,Liability,15,Santa Fe,18,2,Call Center,0.8,High,1,-0.19597376046708898,0,12.68313,9.060311,1
249,2883000,286000.0,Liability,18,Mendoza,21,0,Online,1.1,Medium,1,-0.1273780629452504,0,11.292465,-0.90969425,1
250,2202000,249000.0,Liability,7,Mendoza,4,1,Online,4.7,Medium,1,-0.20514361649946727,0,9.783119,1.7383398,1
251,1370000,299000.0,Liability,39,Cordoba,20,1,Broker,0.6,High,1,-0.15675363785131474,0,12.840512,2.613993,1
252,2459000,417000.0,Liability,9,Santa Fe,13,2,Call Center,2.4,Medium,1,-0.2011069915770899,0,11.035144,9.956896,1
253,3061000,300000.0,Liability,24,CABA,19,4,Call Center,1.9,Medium,1,-0.11946501992868774,0,10.099889,11.7407675,1
254,2516000,354000.0,Fire,11,Buenos Aires,15,0,Branch,2.9,High,1,-0.1857150807953148,0,10.12894,-1.003249,1
255,1240000,215000.0,Glass,1,CABA,5,2,Online,2.6,Medium,1,-0.15137023199861233,0,10.171458,7.9367523,1
256,1758000,238000.0,Liability,7,Mendoza,10,0,Broker,10.1,Medium,1,-0.15494776414880085,0,8.698749,-1.4057451,1
257,2633000,335000.0,Liability,80,Buenos Aires,2,0,Online,3.5,Medium,1,-0.10473411721650233,0,7.346282,4.4805636,1
258,1646000,489000.0,Theft,5,Santa Fe,22,0,Online,1.7,Medium,1,-0.11499432142676358,0,10.1346445,-2.815938,1
259,2222000,443000.0,Flood,2,Mendoza,4,0,Branch,4.2,Low,1,-0.1578163190053944,0,8.318965,-0.7382658,1
260,2387000,358000.0,Theft,8,Santa Fe,21,2,Call Center,8.8,Low,1,-0.1621684768498171,0,11.993119,10.318617,1
261,1537000,315000.0,Liability,50,Mendoza,16,1,Online,4.4,Low,1,-0.163204997850535,0,11.997524,2.9938931,1
262,1970000,440000.0,Flood,8,Santa Fe,17,3,Broker,8.1,Medium,1,-0.15813168343293044,0,9.618652,11.438779,1
263,500000,379000.0,Flood,12,Mendoza,9,4,Branch,2.4,High,1,-0.07424432189581998,0,7.8516626,10.885762,1
264,1488000,71000.0,Liability,8,Cordoba,20,0,Broker,3.8,High,1,-0.13266724159451299,0,9.669433,-2.8817427,1
265,1874000,195000.0,Fire,108,CABA,15,1,Online,12.1,Medium,1,-0.06570311768845127,0,7.7587442,5.3429165,1
266,1376000,334000.0,Flood,215,CABA,12,1,Online,22.7,Medium,-1,0.0289000456438544,1,7.150899,5.487744,1
267,2816000,121000.0,Flood,15,Santa Fe,13,1,Online,4.9,Medium,1,-0.1442666069233704,0,10.972848,0.31935957,1
268,1285000,210000.0,Fire,36,Santa Fe,8,5,Broker,1.4,Medium,1,-0.11271403965523602,0,7.4446454,10.970623,1
269,1780000,230000.0,Theft,5,Buenos Aires,4,0,Branch,0.4,Low,1,-0.17542194020801793,0,7.5251956,-1.2315818,1
270,2065000,274000.0,Theft,11,Buenos Aires,23,1,Branch,2.1,Medium,1,-0.1763144947503162,0,13.220871,1.0546353,1
271,2721000,271000.0,Fire,27,CABA,2,0,Call Center,3.0,Medium,1,-0.16491241880914986,0,8.217166,0.28018558,1
272,1282000,271000.0,Fire,8,CABA,14,1,Broker,1.3,Medium,1,-0.1820566471438846,0,12.286543,2.768196,1
273,2582000,383000.0,Theft,6,Cordoba,20,2,Online,2.7,Low,1,-0.16777914309780134,0,11.949507,10.666374,1
274,2005000,273000.0,Flood,61,Santa Fe,8,0,Call Center,0.8,High,1,-0.16307036569014477,0,7.734803,3.1830392,1
275,1509000,262000.0,Fire,6,Santa Fe,8,2,Online,1.1,Low,1,-0.20334591164164634,0,10.519718,8.236976,1
276,2231000,165000.0,Flood,1,CABA,7,1,Online,11.3,Medium,1,-0.14809767243099214,0,11.352667,4.205563,1
277,2100000,402000.0,Glass,33,Santa Fe,21,0,Broker,19.3,Medium,1,-0.052464613951190175,0,12.2195425,5.250598,1
278,1700000,233000.0,Glass,6,Buenos Aires,2,0,Broker,7.9,Medium,1,-0.15036876291053042,0,7.6772246,-1.3082786,1
279,2035000,191000.0,Theft,14,Santa Fe,5,1,Branch,0.9,Medium,1,-0.21124860086625474,0,9.85785,1.8875848,1
280,1807000,321000.0,Theft,2,Buenos Aires,12,1,Call Center,5.7,Low,1,-0.20394910723784326,0,11.354474,2.7403734,1
281,2057000,223000.0,Theft,1,Mendoza,8,1,Call Center,30.0,Low,1,-0.013968181303501859,0,12.539392,5.8591294,1
282,2331000,247000.0,Flood,14,Santa Fe,15,2,Call Center,1.7,Low,1,-0.20874154720121635,0,11.65115,10.026802,1
283,2793000,326000.0,Theft,9,Mendoza,12,2,Online,0.9,Low,1,-0.17916930127848735,0,10.776136,10.332916,1
284,1381000,267000.0,Fire,16,CABA,17,3,Call Center,2.6,High,1,-0.17266029899846574,0,9.082396,12.058649,1
285,3067000,531000.0,Fire,81,Santa Fe,20,1,Branch,4.8,Medium,1,-0.04135558793176752,0,8.297048,4.936122,1
286,1024000,293000.0,Theft,12,Cordoba,8,3,Broker,1.9,Medium,1,-0.141539354381857,0,7.9789386,10.74172,1
287,1924000,362000.0,Flood,22,Cordoba,7,1,Online,0.1,Medium,1,-0.21410638743265026,0,10.3409605,1.9479442,1
288,2294000,106000.0,Liability,2,Mendoza,18,0,Branch,11.5,Medium,1,-0.10166771070563196,0,10.835375,-0.61794126,1
289,2140000,214000.0,Liability,52,Cordoba,17,2,Call Center,9.0,Low,1,-0.15105735298837925,0,10.728274,6.487246,1
290,1689000,191000.0,Fire,39,Buenos Aires,15,2,Broker,2.1,Medium,1,-0.18694826459066022,0,11.509421,8.5701065,1
291,1896000,205000.0,Glass,17,CABA,10,2,Call Center,10.9,Low,1,-0.18043136091933037,0,11.189657,7.2464957,1
292,1753000,342000.0,Theft,4,Buenos Aires,10,1,Broker,5.4,Medium,1,-0.2085159838888152,0,11.175279,2.7963064,1
293,1705000,404000.0,Flood,13,CABA,18,0,Online,1.2,Medium,1,-0.17908890682406903,0,9.817435,-2.67116,1
294,2425000,334000.0,Theft,8,Cordoba,6,2,Branch,1.1,Medium,1,-0.20258593658709723,0,10.1209,9.523991,1
295,2179000,277000.0,Liability,124,CABA,23,1,Broker,3.9,Medium,1,-0.05285431486285419,0,7.618487,5.4386787,1
296,1654000,237000.0,Theft,16,Buenos Aires,22,3,Online,2.2,Medium,1,-0.16862084483326834,0,9.574642,12.466346,1
297,2450000,411000.0,Fire,13,Mendoza,6,4,Branch,4.2,High,1,-0.15739757900717039,0,8.129437,10.7657385,1
298,2154000,507000.0,Fire,4,Mendoza,7,1,Online,1.0,Medium,1,-0.17900607620585907,0,10.7216425,1.4865954,1
299,2406000,314000.0,Fire,6,Santa Fe,7,2,Branch,11.2,High,1,-0.1729507023992337,0,10.852865,6.925688,1
300,2315000,394000.0,Theft,29,Buenos Aires,4,2,Broker,1.1,High,1,-0.19720248307812732,0,9.06072,8.710207,1
301,1586000,334000.0,Liability,18,Buenos Aires,14,1,Online,10.2,Low,1,-0.17193367927205083,0,11.995283,3.7745905,1
302,1720000,376000.0,Fire,10,Mendoza,22,2,Branch,18.5,Medium,1,-0.09573074041493301,0,12.513154,6.0080414,1
303,2374000,184000.0,Theft,8,Cordoba,14,1,Call Center,0.6,Low,1,-0.18132532134782503,0,11.811551,0.7194836,1
304,2305000,251000.0,Theft,5,Mendoza,7,2,Call Center,0.4,Low,1,-0.2034370714433762,0,10.184728,9.469084,1
305,1990000,340000.0,Theft,0,Santa Fe,8,0,Branch,5.3,Medium,1,-0.17303973291242614,0,8.446735,-1.2596513,1
306,2059000,421000.0,Fire,90,Santa Fe,4,2,Online,1.0,Low,1,-0.12350024477752802,0,7.484369,5.9058266,1
307,2639000,218000.0,Theft,33,Buenos Aires,19,0,Online,5.3,Low,1,-0.1403426148851714,0,10.881779,-0.8820726,1
308,1704000,97000.0,Theft,63,Buenos Aires,21,0,Call Center,5.5,Medium,1,-0.09221206852165409,0,8.693951,4.853592,1
309,2274000,250000.0,Fire,12,Santa Fe,21,1,Branch,1.3,Medium,1,-0.19265525696136482,0,12.864985,0.62003136,1
310,1899000,401000.0,Liability,48,Buenos Aires,19,2,Broker,9.4,Medium,1,-0.15072527035940858,0,11.784428,7.1347227,1
311,1891000,142000.0,Fire,7,CABA,20,1,Branch,5.3,High,1,-0.17710379570049467,0,13.123168,1.8378037,1
312,2549000,182000.0,Flood,17,Santa Fe,13,0,Branch,1.1,Medium,1,-0.16815839945336897,0,9.83535,-0.83389336,1
313,2413000,316000.0,Flood,5,Santa Fe,20,1,Online,1.9,Medium,1,-0.1906306065291274,0,12.618256,0.42001992,1
314,2407000,288000.0,Liability,35,Buenos Aires,21,1,Call Center,3.3,Medium,1,-0.17777321065787727,0,11.905428,0.6109292,1
315,2653000,359000.0,Theft,16,CABA,0,0,Online,3.6,Low,1,-0.15880933198110248,0,8.502984,0.13188013,1
316,2011000,177000.0,Liability,18,Santa Fe,13,0,Broker,6.2,Medium,1,-0.1732299174924808,0,9.431352,-1.574816,1
317,2341000,268000.0,Liability,47,CABA,12,1,Branch,4.8,Medium,1,-0.1949820727376218,0,8.679312,3.193801,1
318,1845000,420000.0,Theft,32,Santa Fe,17,4,Branch,5.7,Medium,1,-0.15092743053890867,0,9.011236,11.6663,1
319,2162000,181000.0,Fire,81,CABA,21,1,Broker,3.8,Medium,1,-0.12467413515212866,0,8.376809,5.077085,1
320,1935000,448000.0,Fire,12,Mendoza,20,1,Online,0.7,Low,1,-0.17867171213076427,0,13.17982,1.4376634,1
321,2048000,193000.0,Fire,14,Santa Fe,14,0,Branch,5.4,Medium,1,-0.1812353310703934,0,9.482897,-1.6428252,1
322,2298000,385000.0,Liability,22,CABA,10,1,Call Center,3.2,Low,1,-0.2188179345253144,0,10.5835705,1.232355,1
323,1591000,263000.0,Glass,14,Mendoza,11,2,Online,2.5,Low,1,-0.21103862991097122,0,10.932969,8.342356,1
324,3046000,186000.0,Theft,13,Buenos Aires,5,0,Broker,6.2,High,1,-0.12778802457239213,0,8.880628,0.33730888,1
325,1497000,250000.0,Fire,9,Cordoba,23,2,Branch,2.5,High,1,-0.1608828679851712,0,13.107186,9.081337,1
326,1393000,354000.0,Fire,42,CABA,22,1,Online,7.9,Medium,1,-0.13089635016395473,0,12.567871,3.729581,1
327,2579000,299000.0,Theft,18,Mendoza,16,2,Call Center,5.9,Medium,1,-0.18789803054403637,0,11.442999,10.350623,1
328,2396000,412000.0,Fire,22,Santa Fe,6,2,Broker,0.4,Medium,1,-0.19925079047327665,0,9.850292,9.230565,1
329,2312000,444000.0,Theft,5,Mendoza,1,3,Call Center,7.2,Medium,1,-0.13472356204004637,0,8.440346,9.859991,1
330,2314000,182000.0,Fire,6,Cordoba,23,1,Online,6.2,High,1,-0.14046998038868247,0,12.726567,0.87222934,1
331,1994000,174000.0,Liability,9,Cordoba,21,0,Branch,1.7,Low,1,-0.15650421343190307,0,10.462486,-2.3142202,1
332,1551000,170000.0,Liability,15,Cordoba,22,1,Branch,14.9,High,1,-0.09247143072161257,0,12.654903,4.794294,1
333,2038000,210000.0,Flood,1,Buenos Aires,21,2,Call Center,2.2,Low,1,-0.1745456217167617,0,12.824879,10.021783,1
334,1661000,410000.0,Liability,52,CABA,19,1,Branch,0.0,Medium,1,-0.1562646757966462,0,12.103128,2.2997844,1
335,2488000,356000.0,Fire,56,Santa Fe,12,4,Call Center,1.8,Medium,1,-0.14556368672039166,0,9.392551,10.805462,1
336,1926000,245000.0,Glass,26,CABA,11,1,Call Center,3.9,Medium,1,-0.22210241918351842,0,10.879816,2.1880004,1
337,1587000,299000.0,Fire,9,CABA,16,2,Branch,6.1,Medium,1,-0.18632377433504288,0,12.386513,8.523903,1
338,1839000,440000.0,Liability,11,Buenos Aires,20,2,Branch,1.1,Medium,1,-0.18651806166342427,0,12.756161,9.411861,1
339,2206000,491000.0,Fire,31,Santa Fe,0,2,Online,0.8,Medium,1,-0.14520454858515403,0,9.012673,8.586393,1
340,1718000,326000.0,Fire,8,Buenos Aires,7,4,Online,7.3,High,1,-0.1613073154904056,0,7.892579,11.023021,1
341,1589000,34000.0,Theft,22,Santa Fe,12,1,Branch,6.0,Low,1,-0.15220151065242532,0,11.8047695,2.9433088,1
342,2122000,330000.0,Fire,56,Mendoza,23,4,Broker,17.4,Medium,1,-0.028650269944421214,0,11.297775,6.3374834,1
343,2122000,393000.0,Theft,12,Santa Fe,0,0,Online,7.9,Medium,1,-0.15021028209759474,0,8.111461,-0.7402676,1
344,1747000,322000.0,Theft,21,Buenos Aires,4,2,Broker,1.1,High,1,-0.2070312581291523,0,9.701077,8.230191,1
345,1764000,373000.0,Glass,63,Mendoza,13,0,Branch,4.9,Low,1,-0.13381089569656707,0,8.26449,4.3987355,1
346,2116000,336000.0,Theft,9,Santa Fe,19,0,Call Center,3.4,Low,1,-0.18356108309700125,0,10.506439,-2.141522,1
347,1276000,177000.0,Theft,34,Cordoba,21,3,Online,3.3,Medium,1,-0.12818714316682983,0,9.304142,12.057212,1
348,1296000,211000.0,Glass,33,Buenos Aires,10,3,Branch,4.2,High,1,-0.16067844667024256,0,8.465976,11.106377,1
349,1641000,268000.0,Fire,63,Mendoza,2,3,Branch,0.4,Medium,1,-0.11028062417641754,0,7.7562947,8.539567,1
350,1893000,407000.0,Glass,46,Cordoba,14,0,Broker,4.4,Medium,1,-0.15615421421593773,0,9.929221,-1.5733651,1
351,2155000,223000.0,Glass,33,Mendoza,21,1,Branch,3.2,Low,1,-0.18449651377166493,0,12.325057,1.3904155,1
352,2738000,346000.0,Flood,24,Santa Fe,6,3,Broker,2.5,Medium,1,-0.17103530420927227,0,8.877371,10.245946,1
353,2429000,330000.0,Theft,6,Santa Fe,15,2,Call Center,1.8,Low,1,-0.20061826861207593,0,11.540848,10.328064,1
354,1920000,459000.0,Theft,26,Mendoza,7,2,Online,1.8,High,1,-0.1929350838469036,0,10.007403,8.604247,1
355,1990000,296000.0,Liability,7,Mendoza,10,2,Branch,2.2,High,1,-0.21763320418627063,0,10.827412,9.1193,1
356,1499000,125000.0,Fire,13,Santa Fe,16,0,Broker,3.2,Medium,1,-0.15481543364829647,0,9.469873,-2.7137525,1
357,1991000,365000.0,Fire,29,CABA,17,5,Branch,5.1,Low,1,-0.13121311944047398,0,8.657728,11.992342,1
358,1856000,514000.0,Theft,26,Mendoza,19,1,Online,5.2,Low,1,-0.1549367257461015,0,12.454777,2.210808,1
359,2161000,371000.0,Liability,12,CABA,14,0,Call Center,2.0,Low,1,-0.1954972923651031,0,9.733282,-1.685785,1
360,1586000,221000.0,Fire,4,Santa Fe,6,1,Branch,1.6,Medium,1,-0.19723626978787767,0,10.312466,2.6793559,1
361,2260000,192000.0,Liability,15,Cordoba,21,2,Call Center,0.5,Medium,1,-0.1735805400633837,0,12.631317,10.239158,1
362,2766000,205000.0,Fire,7,Cordoba,14,3,Branch,2.2,Low,1,-0.15052832405632982,0,10.096432,11.168886,1
363,1946000,500000.0,Liability,7,Buenos Aires,23,1,Call Center,4.1,Low,1,-0.12224912397759391,0,13.219864,1.7278006,1
364,2201000,267000.0,Theft,9,Buenos Aires,9,1,Branch,2.5,High,1,-0.2221067743162266,0,10.527694,1.3513676,1
365,2345000,234000.0,Fire,29,Santa Fe,4,1,Broker,4.3,Low,1,-0.20084197480488347,0,9.092977,1.7244146,1
366,1799000,284000.0,Fire,16,Mendoza,16,4,Branch,9.8,Low,1,-0.13675826511775635,0,8.823945,11.519136,1
367,2112000,268000.0,Fire,11,Cordoba,5,0,Branch,26.8,Medium,1,-0.030156639025492704,0,12.263879,5.7353888,1
368,2006000,457000.0,Fire,55,Mendoza,2,1,Broker,4.3,High,1,-0.14989200421520776,0,8.186239,3.0945022,1
369,2049000,199000.0,Theft,29,CABA,10,3,Broker,4.6,Medium,1,-0.18744669478433384,0,8.391095,10.305601,1
370,1613000,418000.0,Flood,16,Santa Fe,7,1,Broker,4.7,High,1,-0.19811737409042668,0,10.526608,3.0952723,1
371,2012000,312000.0,Liability,13,Buenos Aires,0,1,Call Center,3.6,Medium,1,-0.18746626906558256,0,9.383199,2.3128796,1
372,2249000,421000.0,Glass,41,Santa Fe,22,1,Call Center,0.2,Low,1,-0.15246700377392697,0,12.060388,1.4584624,1
373,2726000,458000.0,Flood,4,Buenos Aires,10,2,Call Center,1.8,Low,1,-0.17104117239921557,0,10.342409,10.003037,1
374,2480000,308000.0,Theft,26,Santa Fe,11,4,Branch,28.0,Medium,-1,0.0007738842766643605,1,12.409445,5.949996,1
375,3077000,268000.0,Fire,0,Santa Fe,9,2,Branch,4.7,Medium,1,-0.13961694092439103,0,9.958793,10.085341,1
376,1616000,307000.0,Flood,0,Buenos Aires,0,1,Broker,0.7,Low,1,-0.149261010770685,0,9.690756,2.7864609,1
377,2436000,291000.0,Liability,64,CABA,12,2,Branch,4.0,Medium,1,-0.1749858879717734,0,8.135989,6.786398,1
378,2092000,134000.0,Flood,17,Santa Fe,18,1,Branch,1.8,Low,1,-0.18705594723929403,0,12.465508,1.177787,1
379,3095000,455000.0,Liability,9,Cordoba,15,1,Broker,6.4,Low,1,-0.12125229351320116,0,11.253252,-0.03075049,1
380,1596000,325000.0,Glass,37,Santa Fe,20,3,Broker,14.7,Medium,1,-0.09550772639471361,0,11.785593,6.720031,1
381,1580000,184000.0,Glass,100,Mendoza,5,1,Broker,5.8,Medium,1,-0.07216326407774154,0,7.514022,5.0265927,1
382,1700000,93000.0,Glass,0,Cordoba,23,1,Call Center,3.7,High,1,-0.1198160008405042,0,13.361264,1.9416813,1
383,938000,67000.0,Liability,0,Mendoza,2,1,Online,11.7,Low,1,-0.058119637659831525,0,10.672369,4.0512743,1
384,1737000,377000.0,Theft,46,Buenos Aires,23,2,Online,2.6,Medium,1,-0.14370312902374482,0,12.00279,8.768064,1
385,1620000,238000.0,Glass,19,Buenos Aires,22,2,Broker,8.5,High,1,-0.16141815739993204,0,12.47847,7.7815695,1
386,2075000,255000.0,Glass,51,Buenos Aires,9,2,Online,8.5,Medium,1,-0.1684755845238049,0,10.410576,6.942695,1
387,2171000,349000.0,Theft,28,Mendoza,19,1,Call Center,0.1,Medium,1,-0.19337465095691259,0,12.451397,1.1566957,1
388,2938000,248000.0,Theft,15,Buenos Aires,21,1,Call Center,2.1,High,1,-0.14951706914569113,0,11.902111,-0.21198434,1
389,2475000,355000.0,Liability,4,Cordoba,12,0,Branch,4.9,High,1,-0.17785942882284106,0,9.71402,-0.9739153,1
390,1712000,310000.0,Fire,11,Buenos Aires,19,1,Broker,3.0,High,1,-0.21154149826279472,0,13.234433,2.053606,1
391,1551000,292000.0,Fire,37,Santa Fe,18,1,Branch,13.1,Medium,1,-0.13232327955349743,0,12.121125,4.5610623,1
392,2246000,143000.0,Fire,6,Mendoza,17,3,Call Center,5.7,Low,1,-0.15451763379346783,0,10.107659,11.482554,1
393,1340000,218000.0,Glass,29,Mendoza,17,0,Broker,0.6,Medium,1,-0.1500141978328824,0,9.575094,-2.7573795,1
394,2916000,360000.0,Theft,6,Mendoza,15,1,Call Center,11.1,High,1,-0.1341681266153213,0,11.225462,0.036505233,1
395,2590000,232000.0,Theft,14,Mendoza,9,2,Online,0.2,Medium,1,-0.18964862208444755,0,10.425776,10.049006,1
396,1765000,421000.0,Glass,2,CABA,15,2,Branch,6.4,Low,1,-0.17383941213908138,0,12.0819,8.554075,1
397,1143000,535000.0,Fire,14,Buenos Aires,5,2,Online,0.2,High,1,-0.10529179661119292,0,9.784947,7.711852,1
398,2677000,366000.0,Fire,22,Santa Fe,13,0,Online,15.7,Medium,1,-0.09445525675353938,0,11.773144,5.024413,1
399,1943000,449000.0,Flood,19,Santa Fe,14,2,Branch,4.8,Medium,1,-0.18526526345548078,0,11.653122,9.096627,1
400,2619000,372000.0,Liability,12,Mendoza,12,3,Online,7.2,Low,1,-0.15897055688075612,0,9.64298,10.645078,1
401,1203000,247000.0,Fire,11,Santa Fe,7,0,Broker,8.4,Medium,1,-0.13703662140830652,0,7.894185,-1.8860829,1
402,1700000,320000.0,Glass,7,Buenos Aires,23,1,Branch,6.1,Medium,1,-0.15548923972178647,0,13.148,2.399411,1
403,2003000,501000.0,Glass,34,Cordoba,19,0,Call Center,7.1,Medium,1,-0.11395236007649473,0,10.355597,-1.8309494,1
404,2023000,248000.0,Glass,36,Santa Fe,4,0,Branch,8.8,Medium,1,-0.15064316128143163,0,7.9563,0.6533775,1
405,1775000,196000.0,Fire,15,CABA,3,1,Online,1.2,High,1,-0.1962249400545346,0,9.759642,2.3861458,1
406,2311000,187000.0,Theft,11,Mendoza,2,1,Call Center,8.8,Medium,1,-0.1737472126378568,0,10.629477,4.4646063,1
407,1466000,278000.0,Liability,24,Cordoba,14,1,Online,3.2,Medium,1,-0.200298277546759,0,12.061693,2.7845056,1
408,1929000,200000.0,Theft,19,Cordoba,2,2,Broker,0.9,Medium,1,-0.192328044590739,0,9.253669,8.381963,1
409,2060000,467000.0,Fire,26,Mendoza,18,1,Online,4.7,Low,1,-0.17406100985126333,0,12.149904,1.8330009,1
410,2257000,322000.0,Fire,8,Mendoza,21,3,Broker,0.4,Low,1,-0.16734694281396745,0,10.220249,12.236051,1
411,2356000,397000.0,Liability,37,Santa Fe,10,3,Branch,5.1,Medium,1,-0.1787407452860122,0,9.384108,10.636337,1
412,1438000,270000.0,Theft,9,Mendoza,0,1,Call Center,4.7,Medium,1,-0.161516584065569,0,9.905291,3.2974496,1
